Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
28,5643.85403336589,4.18103507168721,5.85381588388144,-0.261450389277077,3.14150651935002,6.18824407242055,5.54536489636142
29,5507.72113994113,4.60408846613049,6.0890091560087,2.15506059659255,3.20724628845405,6.28223062921398,5.71713160502305
30,5822.98639575595,3.28681598090449,6.40269563993984,0.0905249993914152,3.58190202103468,6.37943183592265,5.77951762442757
31,5255.73530112352,4.55164809030962,6.30031636931072,1.61652034047567,3.39069621764344,6.4072558531315,5.77959916165377
32,5175.58072045045,4.56116592029778,5.93587207714561,0.458954300268042,3.17195804383869,6.27578149594667,5.93573630227092
33,5182.0864460985,4.76137820568318,6.03723835964185,1.88511387549378,3.21663443209537,6.34882315554913,6.02438702606623
34,5152.20737620595,4.75987688721779,5.86100937947681,1.034457625041,3.09066171962282,6.26919188549232,6.02438975672909
35,5149.19769844073,4.82141501203813,5.93277601173315,1.24032062131159,3.1346274241116,6.31202182700109,6.05857594512473
36,5149.15756545368,4.79196361138043,5.8311612863285,0.93454183583902,3.0602095563015,6.26742712400585,6.06383216373564
37,5149.21364794814,4.82859613004091,5.97204699911601,1.34979561815997,3.16036644527611,6.3307273560395,6.0639188195683
38,5149.15271108098,4.8219974032445,5.9255510536519,1.22017322693517,3.12650654331441,6.31009823861529,6.06391871824311
39,5149.12908478745,4.81110203247297,5.8490428285268,1.00684527576486,3.07084625839948,6.27615079575432,6.06391859424638
40,5149.1293209941,4.82166539718449,5.89992767343238,1.14785412638159,3.10711283557584,6.2988619386366,6.06395914914371
41,5149.12855074807,4.81450007417712,5.86176423040135,1.04212371907361,3.07950203779261,6.28189583142784,6.0639590464246
42,5149.12842859565,4.82007893805822,5.88701331940818,1.11270532422982,3.09756403218768,6.29316272738363,6.06395961584352
43,5149.12837122346,4.82287892532235,5.89464287309988,1.13512556924011,3.10294649033471,6.29660550506515,6.06395957486886
44,5149.12837912917,4.81964268834028,5.88343593336111,1.10299073950742,3.09497008037688,6.29158161414915,6.06395962039363
45,5149.12836643086,4.82113148513764,5.88845833786577,1.1174310429126,3.09854159809388,6.29383494492646,6.06395963963732
46,5149.1283668555,4.82222779052354,5.89217349811258,1.12810302406604,3.10117536105814,6.2955018251203,6.06395965354066
47,5149.12836563592,4.82161930668528,5.88998781961712,1.12186267376315,3.09961705998652,6.29452280286511,6.06395964559772
48,5149.12836562258,4.82162402594477,5.88998763563248,1.12187214488074,3.09961563499345,6.29452329108664,6.06395964615328
49,5149.12836562258,4.82162402594477,5.88998763563248,1.12187214488074,3.09961563499345,6.29452329108664,6.06395964615328
