Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
32,2.53842662748077e+117,3.55458972204528,0.167999230664263,1.29162263900001,3.06283257189001,-3.09929640046816,-6.4425841855837,0.252541917767476,-125.82170316208,-0.320193428593421
33,-1510.01669016647,3.5540480434373,0.100307475088799,1.29423113661918,3.11651109336564,-3.0975604909219,-6.45885127653198,0.249875260494106,-125.743356762407,-0.316052094892882
34,2.39389579104965e+117,3.55439941448886,0.148872114093224,1.28582314379068,3.08272293046807,-3.09839825728421,-6.44862135104507,0.251874860620032,-125.792391975015,-0.320379912146398
35,2.22238062049123e+117,3.55412688276676,0.112934996794311,1.29019729185837,3.10893756957948,-3.09767346512281,-6.45645865318398,0.25050293779219,-125.75522042298,-0.317277333549853
36,2.18294758380795e+117,3.55406659287883,0.103492973950885,1.29300202291664,3.11471416431518,-3.09757914314824,-6.45825179160836,0.250050000350243,-125.746268969629,-0.316340575932018
37,-1498.94203721614,3.55405258455379,0.101104901418029,1.29390693434863,3.11606887382511,-3.09756450039453,-6.45869992619872,0.249920369708506,-125.744080480512,-0.316121490692006
38,-1510.02474180799,3.55404917216111,0.100506875233383,1.29414896442543,3.11640099261708,-3.09756145200892,-6.45881330554878,0.249886633006191,-125.743537401134,-0.316069233108654
39,-1506.15136364617,3.5540514381525,0.100905706573193,1.29398585091692,3.11618024219542,-3.09756342167266,-6.45873754382007,0.24990927994514,-125.743898884642,-0.316103783979023
40,-1510.02890544333,3.55404973700278,0.100606593269819,1.29410790361288,3.11634591899271,-3.09756193409651,-6.45879433040424,0.24989231875512,-125.743627698794,-0.316077816838502
41,-1508.67689317864,3.55405086880846,0.100806042415447,1.29402608474514,3.1162356396894,-3.09756290947287,-6.4587564318774,0.249903665375341,-125.743808341932,-0.316095057032472
42,-1510.03092020383,3.55405001953797,0.100656458018916,1.29408737803181,3.11631837772014,-3.09756217535738,-6.45878484692546,0.249895161440685,-125.743672841208,-0.31608211322586
43,-1509.7408426315,3.5540505851452,0.100756189610224,1.29404640412764,3.11626326081832,-3.09756266084469,-6.458765891506,0.249900840639613,-125.743763138984,-0.316090723404442
44,-1510.03192761487,3.55405016083544,0.100681391521068,1.29407711680721,3.11630460563994,-3.09756229608331,-6.45878010583639,0.249896582751431,-125.743695411051,-0.316084262333984
45,-1510.03394237662,3.55405044356472,0.100731259054302,1.29405661368758,3.11627705288767,-3.09756253827652,-6.45877062655197,0.249899423828146,-125.743740553977,-0.316088564911438
46,-1508.08705583912,3.55405100955912,0.100830996164952,1.29401568459594,3.11622191305229,-3.09756302562812,-6.45875167943123,0.249905099816999,-125.743830852737,-0.316097187390283
47,-1509.73952740757,3.55405058495916,0.100756193945821,1.29404636368595,3.11626327506927,-3.09756265946857,-6.45876588755303,0.249900844334873,-125.743763124075,-0.316090717109134
48,-1510.03419419336,3.5540504789068,0.100737492814713,1.29405405007698,3.11627360887983,-3.09756256853416,-6.45876944166202,0.249899779049379,-125.743746196214,-0.31608910274553
49,-1509.86470687178,3.55405054959936,0.100749960368382,1.29404892406383,3.11626672032705,-3.09756262909579,-6.45876707206302,0.249900489395287,-125.74375748089,-0.316090178686058
50,-1510.0343201122,3.55405049657831,0.100740609712491,1.29405276829608,3.11627188685334,-3.09756258366447,-6.45876884922717,0.2498999566595,-125.743749017311,-0.316089371676787
51,-1509.92664208019,3.55405053192341,0.10074684351628,1.29405020503631,3.1162684426661,-3.09756261393669,-6.45876766440267,0.249900311855596,-125.743754659556,-0.31608990960742
52,-1510.01873370153,3.55405050541418,0.100742168165775,1.29405212741172,3.11627102583445,-3.09756259123,-6.45876855301226,0.249900045464436,-125.743750427854,-0.316089506145971
53,-1510.03433587697,3.55405049878725,0.100740999325958,1.29405260807065,3.11627167160036,-3.0975625855557,-6.45876877517289,0.249899978861104,-125.743749369946,-0.316089405293241
54,-1510.02636326605,3.55405050320517,0.100741778553024,1.29405228762451,3.11627124109232,-3.09756258933833,-6.45876862706504,0.249900023263934,-125.743750075216,-0.316089472527216
55,-1510.0343437201,3.55405049989172,0.100741194132761,1.29405252795803,3.11627156397379,-3.09756258650132,-6.45876873814579,0.249899989961904,-125.743749546263,-0.316089422101524
56,-1510.03017553181,3.55405050210068,0.100741583746397,1.29405236773397,3.11627134872011,-3.0975625883926,-6.45876866409177,0.249900012163409,-125.743749898898,-0.316089455718355
57,-1510.03434770393,3.55405050044396,0.100741291536179,1.29405248790175,3.11627151016048,-3.09756258697413,-6.45876871963225,0.249899995512303,-125.743749634422,-0.316089430505679
58,-1510.0343473664,3.55405050044404,0.100741291551323,1.29405248789588,3.11627151015211,-3.0975625869742,-6.45876871962937,0.24989969748908,-125.743749634435,-0.31608943050725
59,-1510.0343476131,3.55405050044398,0.10074129153993,1.29405248790023,3.1162715101584,-3.09756258697415,-6.45876871963154,0.249899921006497,-125.743749634425,-0.316089430506019
60,-1510.03434766364,3.55405050044396,0.100741291537115,1.29405248790136,3.11627151015996,-3.09756258697413,-6.45876871963207,0.249899976885852,-125.743749634423,-0.316089430505761
61,-1510.03434764167,3.55405050044396,0.100741291536413,1.29405248790165,3.11627151016035,-3.09756258697413,-6.45876871963221,0.24989999085569,-125.743749634422,-0.316089430505699
62,-1510.0343476541,3.55405050044396,0.100741291536237,1.29405248790172,3.11627151016044,-3.09756258697413,-6.45876871963224,0.24989999434815,-125.743749634422,-0.316089430505684
63,-1510.03434773201,3.55405050044396,0.100741291536194,1.29405248790174,3.11627151016047,-3.09756258697413,-6.45876871963225,0.249899995221265,-125.743749634422,-0.31608943050568
64,-1510.03434772999,3.55405050044396,0.100741291536183,1.29405248790174,3.11627151016047,-3.09756258697413,-6.45876871963225,0.249899995439543,-125.743749634422,-0.316089430505679
65,-1510.03434769456,3.55405050044396,0.10074129153618,1.29405248790174,3.11627151016048,-3.09756258697413,-6.45876871963225,0.249899995494113,-125.743749634422,-0.316089430505679
66,-1510.03434770393,3.55405050044396,0.100741291536179,1.29405248790175,3.11627151016048,-3.09756258697413,-6.45876871963225,0.249899995512303,-125.743749634422,-0.316089430505679
