Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
37,74304387.6144119,7.74617813696237,1.05555543661171,-4.20121943591576,-4.52768938082554,-0.939888581953931,-0.464881609461144,0.249995932047676,-3.56896128113681,-7.21109686943693
38,120643664.610018,7.74617813696257,1.05555543659475,-4.20121943546364,-4.52768938047742,-0.939888582817862,-0.464881609491616,0.249999746744696,-3.56896128057219,-7.21109686874043
39,73775019.6329327,7.74617813696242,1.05555543660747,-4.20121943580273,-4.52768938073851,-0.939888582169913,-0.464881609468762,0.249996885721931,-3.56896128099565,-7.21109686926281
40,71801321.6845264,7.74617813696248,1.05555543660189,-4.20121943565315,-4.52768938062399,-0.939888582454139,-0.464881609478788,0.249998793070511,-3.5689612808099,-7.21109686903661
41,71763679.5482484,7.7461781375184,1.05555538851172,-4.20121819810856,-4.52768839389001,-0.939891031228149,-0.464881695866802,0.249999003312085,-3.56895968015314,-7.21109501588225
42,71739054.7127571,7.74617813807545,1.05555534032237,-4.20121695800917,-4.52768740511998,-0.939893485052264,-0.464881782434307,0.249998944032129,-3.56895807615115,-7.21109316412718
43,71737146.2088849,7.7461781391894,1.05555524396957,-4.20121447848391,-4.52768542811649,-0.939898391349106,-0.464881955539854,0.249998931611026,-3.56895486866736,-7.21108945576276
44,71734727.9259626,7.7461781414175,1.05555505128964,-4.20120952011993,-4.52768147465669,-0.939908202506024,-0.464882301773228,0.24999893115264,-3.56894845318898,-7.2110820367834
45,71729899.2226173,7.74617814587448,1.05555466598884,-4.20119960501497,-4.52767356903081,-0.93992782129373,-0.464882994405784,0.249998931142758,-3.56893561874898,-7.21106719540711
46,71720247.3714968,7.74617815479336,1.05555389562035,-4.20117978121505,-4.52765776288884,-0.939967044925126,-0.464884380338852,0.249998931124182,-3.56890993584976,-7.21103749937705
47,71700952.8594808,7.74617817264587,1.05555235581549,-4.20114015925535,-4.52762617104278,-0.94004543640719,-0.464887154871795,0.249998931087064,-3.56885851403789,-7.21097805427449
48,71662412.6799387,7.74617820841669,1.05554927994034,-4.20106101808536,-4.52756306925041,-0.940201995859252,-0.464892714653534,0.249998931012964,-3.56875544656647,-7.21085895203005
49,71585541.3672272,7.74617828021615,1.05554314315091,-4.20090314761304,-4.52743719392536,-0.940514218813428,-0.464903877163508,0.24999893086531,-3.56854841907627,-7.21061990167168
50,71432636.098147,7.74617842486942,1.05553092960063,-4.20058906127784,-4.52718676175481,-0.941135065286218,-0.464926375063494,0.249998930572193,-3.56813081649812,-7.21013843493855
51,71130188.5214648,7.74617871836144,1.05550674379882,-4.19996755696599,-4.52669120912191,-0.942362250820906,-0.464972069462004,0.249998929994755,-3.56728161618545,-7.20916218767519
52,70537456.0992148,7.74617932267882,1.05545934443774,-4.19875153554224,-4.52572158584396,-0.944757895913841,-0.465066314082592,0.249998928875246,-3.56552893625102,-7.20715774755852
53,69395110.88763,7.74618060327346,1.05536844042949,-4.19642853829082,-4.52386903245096,-0.949311718428739,-0.465266723479217,0.249998926777374,-3.56182195698756,-7.2029530523158
54,67247294.3099221,7.74618347613553,1.05520157087778,-4.19220735015019,-4.52050095469795,-0.957491663083374,-0.465719291854145,0.249998923119964,-3.55374145673065,-7.19386792176408
55,63333640.3313717,7.74619066697691,1.05491676078186,-4.18519907246702,-4.51489868901703,-0.970687311775331,-0.466865476110537,0.249998917572495,-3.53594233929318,-7.17377482517961
56,56492127.5110847,7.74621245518374,1.05446623866647,-4.17492884557307,-4.50663644606803,-0.988552401678505,-0.470405806422756,0.249998911031911,-3.49827847526791,-7.12925469145549
57,45754999.7947759,7.74629547965405,1.0538002756211,-4.16311387375487,-4.49686798752659,-1.00314009310346,-0.484270071306437,0.249998908739097,-3.42443371592187,-7.03162546328036
58,32332010.6186675,7.74662303238722,1.05259957245614,-4.15351512408827,-4.48769174429628,-0.989501928530763,-0.540374597939396,0.249998920915558,-3.28386564839131,-6.83356231038403
59,18607635.4256097,7.74767371338728,1.04928878645909,-4.14117627480052,-4.47254359218503,-0.906818897002876,-0.719710483506992,0.249998952071451,-2.99292127416684,-6.47865422565848
60,9896655.57430116,7.75173975894303,1.03831388298925,-4.08624519166078,-4.41221591768405,-0.719973322242193,-1.36918048286864,0.249998996268051,-2.61398498524967,-5.85184412154003
61,4750775.14336717,7.76388571286895,0.991719374383173,-3.81049259114773,-4.12514018173451,-0.406532258768584,-3.08890009698005,0.249998889845386,-2.29927626310193,-5.02449472649385
62,1752110.62301962,7.78791523900998,0.768416462527294,-2.98295406142966,-3.10997021628936,0.549546656303346,-6.47028299894747,0.24999847262024,-1.95669379472352,-3.6944690330139
63,312695403.783242,7.77593626292678,-1.47893626634758,-2.29821127315503,0.987836299187836,2.83897758346248,-4.58721835470228,0.249990848616547,-1.79596052487506,-9.42815102017867
64,679391.463954729,7.78747989946453,0.472127281152053,-2.84661859157301,-2.52494323200087,0.692086974636902,-6.40291654220602,0.249995858650853,-1.66847084181184,-5.55011990084614
65,492268351.04844,7.78142072275,-1.45905353590951,-3.07182331494429,-0.30636385706359,2.85482647423667,-4.87313325997911,0.249996891852196,-2.17674303269452,-5.40290349459449
66,224569.288684476,7.78690658041682,-0.0417733262618278,-2.90266479740247,-1.92758099990224,1.24828820146519,-6.25836520401404,0.249996227432629,-1.5915540184576,-5.35074103620461
67,146793.77622488,7.48536917997074,-0.928897129034167,-1.49243275910321,-2.72701548252092,0.954040795934727,-5.78134730001419,0.249990998147623,-1.27247975216112,-5.07781003134746
68,2130934401.26061,7.47641506792453,-1.06064011872923,-3.36817805293728,0.0807167054211342,1.5527492525552,-3.72959122681811,0.250005876078947,-1.38338609021033,-5.05969522992881
69,366235.859334374,7.48348984854034,-1.02713714181541,-1.97968090032276,-2.1171173629873,1.30239552634997,-5.34879313380668,0.249994420680386,-1.10639670608241,-4.86586381837993
70,93192.9098373683,7.48536392603546,-0.947548664659009,-1.58831151161062,-2.70390503663925,1.12196305068766,-5.77750958789227,0.249990463821153,-1.18904572003017,-4.94646528304571
71,47626.190179274,7.49247460444023,-0.776167650571877,-1.69704041865884,-2.61936399311562,1.10209837413743,-5.72948362689255,0.249990978452939,-0.847607041227244,-4.65953784770952
72,25243.0093683653,7.70459579168974,-0.168574095440656,-1.41391804166859,-2.12914455439611,1.33972111231167,-5.70072016684329,0.249988043592123,-0.50743011615995,-4.35564281280367
73,17386.8681054917,7.80832313185492,1.10394130640537,-0.53597031599603,-1.10681433053366,1.92743119979106,-5.68482606729765,0.249977046274133,-0.167822680398708,-4.05069078175368
74,67829.2939267981,5.36340739024083,3.05589338180946,1.43876646729324,-0.00725857623531523,2.88910463101064,-5.69173145683093,0.249929550913883,0.182712901985852,-3.81556509313517
75,9266.56293917124,7.47782841370406,1.82781296705921,-0.388727620499566,-0.721679256675172,2.06373583334193,-5.68665661526536,0.249971503072021,0.18277500676888,-3.81555520144246
76,24421.5699280929,7.38833758586524,3.30507018526924,-1.26136329813835,0.20329350019801,2.02605731490241,-5.68346312581734,0.249994328366935,0.528435122469475,-3.54786256397471
77,4904.65199957072,7.47278694012987,2.02866902901107,-0.500572675128679,-0.642628016104984,2.04348611298169,-5.68725536507793,0.249972696829082,0.525353871307127,-3.5451807890831
78,2909.93707665689,7.36125959228241,2.6978947933711,-0.925796242150692,-0.238838270120284,2.03582412859102,-5.68455766752356,0.249982856071858,0.855843994533318,-3.25099086628714
79,2164.90935345417,5.55864121112873,2.9153793395644,-0.222394271340445,-0.302424231696253,2.14928795723321,-5.6855977576145,0.249969979137972,1.16681748547357,-2.94381117591101
80,2039.46582571603,1.7262331050721,3.40661461232775,0.648737900971466,-0.658428538905468,2.3286444013022,-5.76249532118939,0.249941708474254,1.44603736183066,-2.66768105407049
81,1411.31323438786,4.67933213113896,3.04940511828001,-0.0502462045374942,-0.452891482201135,2.18903276631751,-5.70462803719669,0.24996269687145,1.4460214712427,-2.66768585507406
82,1025.64447559386,2.71411795938049,3.04787130921353,-0.0260197889125327,-0.505845891750962,2.19885228251246,-5.81770322377919,0.249959443812545,1.63730633705038,-2.38192476237477
83,865.523227121497,-1.08062520362254,3.35168164425857,0.327593980551551,-0.69303005198622,2.28771764589483,-6.93005953578853,0.249943442728004,1.62462019367968,-2.0623259569305
84,1750.75559354196,3.86871594467741,3.08926733106305,0.0782820158899754,-0.283801904475845,2.26409533424327,-0.678932688030503,0.249955150589096,1.45653817408351,-1.74641968041258
85,730.492080299577,0.141850551841399,3.29811075227955,0.232180198743143,-0.627016720694576,2.27379265470367,-5.38220424903995,0.249946022881542,1.65710388907503,-1.75894094757086
86,6321856.60182149,0.112897033037059,1.94021700299878,-1.21254208720669,1.44401120365548,2.0774757386305,-5.44265079588263,0.250021191322954,1.51561109915477,-1.46796390940451
87,682.728846825707,0.177448651546652,2.84385712174237,-0.213200964549215,0.0689300863990709,2.23119211160602,-5.32604689832895,0.249967219948779,1.51625290884636,-1.4679624967988
88,799.502459730298,0.398751547077219,1.130705203929,-0.992334281663185,0.412474504141184,1.98523572833698,-5.61208330028861,0.249988759366609,1.17089303034622,-1.29656210967388
89,613.684260927804,0.251311388373527,2.67198753603991,-0.139166750491986,0.442488110629518,2.26187016673959,-5.30139217142388,0.24996084607048,1.32198269178884,-1.29278098179595
90,528.6544787708,0.285787491367681,2.60860113764056,-0.117093490028832,0.576930890595683,2.18489852337843,-5.27586900268164,0.249956243811688,0.355718873625623,-1.10307162897435
91,514.108825921465,0.192582500201739,1.71910219954722,-0.219006610936073,0.232630443688143,2.12844303858478,-5.25685887771624,0.249959071084145,0.367925034676148,-0.843307579371796
92,519.427870715516,0.093622391390251,0.246555843497654,0.929887258966863,-0.463946839041318,2.20712165542009,-5.17791449719463,0.249908224100474,0.35058564159083,-0.780747738990893
93,509.286175721955,0.199681194292009,1.35929772725141,0.0721462775260602,0.0538051154071788,2.13811206307345,-5.25074872432255,0.249943280748577,0.370227502561571,-0.783248605196274
94,496.996053452354,0.168261357234923,0.504992364773,0.501075294792817,-0.145890789991957,2.29268416120609,-5.1085932115907,0.249913606936873,0.335879058191649,-0.789252035147826
95,502.229263988786,-0.0151670821975342,-0.751619033040388,0.745876517576875,-0.372562160608785,2.3498805860803,-4.87731685275623,0.249885310287952,-0.00321502311942001,-0.751786804482887
96,485.08980196085,0.13034284169727,0.0915077304588036,0.589206577076242,-0.0296919079629168,2.30877780790605,-5.00552592930482,0.24989678896164,0.123824440521894,-0.811030438469258
97,100527728.936886,0.0761809832740985,0.620373412477506,0.932308130676514,0.559768018654885,2.64078696839316,-4.63595308522093,0.321347797394099,0.132327087458851,-0.807699923759454
98,100475228.66385,0.0504760342301044,0.15555564446937,0.661441646012498,0.120964643616767,2.39650790406366,-4.8808103637841,0.277601092950963,0.13258828048375,-0.807961408170221
99,98877936.0659223,0.0951916761127809,0.0619224924536518,0.577731983543356,-0.00279783346336023,2.31818983583383,-4.98779470604944,0.263846091261659,0.140600864998357,-0.818865466316135
100,101184619.596432,0.125873883340585,0.0864048529516016,0.584269712592182,-0.0235161512752093,2.31122649405039,-5.00485763150614,0.259800869713674,0.129070493924422,-0.812917896581847
101,102142457.886208,0.129913422182357,0.0910185653789784,0.588771878430166,-0.0290951944237195,2.30852933250778,-5.00553222670496,0.253630669303174,0.124359614679282,-0.811035133364051
102,485.08980196085,0.13034284169727,0.0915077304588036,0.589206577076242,-0.0296919079629168,2.30877780790605,-5.00552592930482,0.24989678896164,0.123824440521894,-0.811030438469258
