Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
18,59572570431.9835,1.93221771770378,2.25662572883486,2.00688872389128,1.98921393754689,1.49142414096718,-7.51477783422168,1.97701720241775,-3.03608594824649,-3.19903776493107
19,39398.4711225077,2.18731283853625,2.28367889863914,4.25419000703221,2.24652134080276,3.32077369602681,-2.53344731923874,-0.148323283470273,0.764315821104412,-0.683319074525685
20,69610024.0035882,2.06959457727764,1.97263722738526,3.64337505862648,1.95496275144716,3.07212935744032,-6.75057517346522,2.0389956488359,0.33994530379973,-1.95644444403201
21,39844847.7044177,2.16808640621776,2.20948689438838,3.70756739923548,2.19282863223861,3.26389472786019,-3.32489796281686,0.494126515372571,0.59506017176862,-1.112187490511
22,19749.1596701536,2.1857935755395,2.26979401531377,4.01374914722417,2.24183864198706,3.30180410906499,-2.6155766553838,0.0207002220370126,0.733211318680984,-0.628675607008359
23,38490387.2162252,2.18210591759353,2.2355759968864,3.70850041728134,2.22960438660727,3.42292239491159,-2.97542511033333,0.366354154664969,0.612350083202615,-0.762352218385465
24,12587.9873652211,2.18578230544797,2.26625907058883,3.9215152821817,2.24130829579451,3.28945256984525,-2.61667776613194,0.089177232539464,0.732836912460808,-0.523550989067813
25,33580995.2452694,2.18514814479581,2.2561270338393,3.72409167257711,2.24077067184465,3.35683903716052,-2.74380140360274,0.273780820036459,0.680574643597885,-0.490906930526875
26,10024.1744132937,2.1857792060745,2.26482232345068,3.87526762104473,2.24115493781098,3.28483226398944,-2.61709435844086,0.12563116980082,0.73269374121736,-0.472441783649574
27,6331.99580235631,2.18576985982406,2.26236810433089,3.78161530960234,2.24096761654192,3.27849994541898,-2.61931693251916,0.201830739720843,0.731779421384832,-0.373522623914784
28,34310855.7262015,2.18614869087658,2.25877714174099,3.605625375574,2.24283588082466,3.39347331641376,-2.76022557660723,0.372753083828607,0.669821218819733,-0.350287398065912
29,5028.30430975909,2.18576956424682,2.26176583286084,3.73454642706723,2.24094439238831,3.27726237175288,-2.62010652452444,0.242122148365416,0.731461740604835,-0.325961935577894
30,30469917.814596,2.18579012183375,2.2613600514176,3.63860188873883,2.24100052471921,3.2804649766336,-2.62525277577347,0.326614613411607,0.729183813325258,-0.2363648728263
31,30340855.439849,2.18577026456638,2.26166477386217,3.71087992912918,2.24094153727441,3.27724378562265,-2.62049280809123,0.262861721971849,0.731307311635218,-0.30282187857473
32,4885.58209309652,2.18576967486338,2.26174057315639,3.72863478822264,2.24094343076879,3.27724576785147,-2.62018995071946,0.247301164433338,0.731429200697337,-0.320166349591552
33,30337763.0858249,2.18577000798775,2.26170382368061,3.71679747984988,2.24094200635022,3.27726373027487,-2.62036938332241,0.25770237518746,0.731358384820898,-0.308628421456951
34,4829.61590984364,2.18576974254278,2.26173138375952,3.72567656515268,2.24094301886117,3.27724755506182,-2.62023185830126,0.249900168133824,0.731412859969108,-0.317279509993439
35,4704.03052435778,2.18577400670639,2.26133864950071,3.7185999560777,2.24092356566383,3.27766330343327,-2.62250603110193,0.249868599106163,0.73049983100949,-0.311038110173511
36,4787.67694115689,2.18577071682806,2.26163342584457,3.72391287620574,2.24093791142749,3.27733832135046,-2.62078560831248,0.249867613192398,0.731191816282348,-0.315706155215274
37,4808.91990934729,2.18576998026368,2.26170694114819,3.725236568741,2.24094172902157,3.27726942260981,-2.62036921668265,0.249867365930478,0.731358108707036,-0.316885919055695
38,4814.2804275513,2.18576980032477,2.26172540884949,3.72556901225048,2.24094270262419,3.27725285293401,-2.62026538545141,0.249867303765012,0.73139950083428,-0.31718323453327
39,4815.79144563029,2.1857697500283,2.26173060848774,3.72566260700542,2.2409429777937,3.27724824075016,-2.62023620679213,0.24986728656274,0.731411127458638,-0.317267012793428
40,4815.84014103756,2.18576974254281,2.261731383756,3.72567656413753,2.24094301886099,3.27724755506489,-2.62023185832092,0.249890631390765,0.731412859961407,-0.317279509006314
41,4815.78602147141,2.18576974254279,2.26173138375884,3.72567656490259,2.24094301886114,3.27724755506241,-2.62023185830503,0.249897783948058,0.731412859967641,-0.31727950974997
42,4815.7724916107,2.18576974254278,2.26173138375936,3.72567656509033,2.24094301886117,3.27724755506196,-2.62023185830215,0.249899572087382,0.731412859968762,-0.317279509932722
43,4815.76403150417,2.18576974255152,2.26173138285071,3.72567620385107,2.24094301881325,3.27724755585102,-2.62023186337636,0.249899889904327,0.731412857994446,-0.317279158167377
44,4859.26799432135,2.18576974256898,2.26173138103346,3.72567548137249,2.24094301871742,3.27724755742933,-2.62023187352482,0.249900525538375,0.731412854045796,-0.317278454636884
45,4819.77285835845,2.18576974255588,2.2617313823964,3.72567602323143,2.24094301878929,3.27724755624559,-2.62023186591347,0.249900048812835,0.731412857007288,-0.317278982284746
46,4815.76297398803,2.18576974255261,2.26173138273713,3.72567615869616,2.24094301880726,3.27724755594966,-2.62023186401064,0.249899929631454,0.731412857747657,-0.317279114196718
47,4816.50737380205,2.18576974255479,2.26173138250998,3.72567606838634,2.24094301879528,3.27724755614695,-2.62023186527919,0.24990000908571,0.731412857254078,-0.317279026255405
48,4815.76244523471,2.18576974255315,2.26173138268034,3.7256761361187,2.24094301880427,3.27724755599898,-2.62023186432778,0.249899949495018,0.731412857624262,-0.31727909221139
49,4815.76138772937,2.18576974255424,2.26173138256676,3.72567609096379,2.24094301879828,3.27724755609763,-2.62023186496205,0.249899989222146,0.731412857377473,-0.317279048240734
50,4821.40707927636,2.18576974255643,2.26173138233961,3.72567600065397,2.2409430187863,3.27724755629492,-2.62023186623061,0.249900068676405,0.731412856883894,-0.317278960299424
51,4816.50737390212,2.18576974255479,2.26173138250998,3.72567606838634,2.24094301879528,3.27724755614695,-2.62023186527919,0.249900009085711,0.731412857254078,-0.317279026255406
52,4815.76125553903,2.18576974255438,2.26173138255257,3.72567608531943,2.24094301879753,3.27724755610996,-2.62023186504134,0.249899994188037,0.731412857346624,-0.317279042744402
53,4816.09946517435,2.18576974255465,2.26173138252417,3.7256760740307,2.24094301879603,3.27724755613462,-2.62023186519991,0.24990000411982,0.731412857284927,-0.317279031751738
54,4815.76116564941,2.18576974255445,2.26173138254547,3.72567608249725,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899996670983,0.7314128573312,-0.317279039996236
55,4815.76125990389,2.18576974255445,2.26173138254547,3.72567608249627,2.24094301879716,3.27724755611613,-2.62023186508099,0.249899987357757,0.731412857331195,-0.317279039995286
56,4815.76120705698,2.18576974255445,2.26173138254547,3.725676082497,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899994342676,0.731412857331199,-0.317279039995998
57,4815.76116588677,2.18576974255445,2.26173138254547,3.72567608249719,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899996088906,0.7314128573312,-0.317279039996177
58,4815.76116571054,2.18576974255445,2.26173138254547,3.72567608249723,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899996525464,0.7314128573312,-0.317279039996221
59,4815.76116566547,2.18576974255445,2.26173138254547,3.72567608249724,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899996634603,0.7314128573312,-0.317279039996232
60,4815.76116565469,2.18576974255445,2.26173138254547,3.72567608249725,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899996661888,0.7314128573312,-0.317279039996235
61,4815.76116564941,2.18576974255445,2.26173138254547,3.72567608249725,2.24094301879716,3.27724755611612,-2.62023186508098,0.249899996670983,0.7314128573312,-0.317279039996236
