TABLE NO.  1
 ID          TIME        AMT         CMT         DV          MDV         IPRED       CWRES       IWRES       ROUTE       DOSE        DV          PRED        RES         WRES
  1.0400E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0400E+02  2.5000E-01  0.0000E+00  1.0000E+00  1.2800E+01  0.0000E+00  1.2622E+01  9.9373E-03  9.9373E-03  2.0000E+00  1.0000E+01  1.2800E+01  1.2622E+01  1.7784E-01  9.9373E-03
  1.0500E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0500E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0500E+02  2.5000E-01  0.0000E+00  1.0000E+00  4.2300E+01  0.0000E+00  1.2622E+01  1.6583E+00  1.6583E+00  2.0000E+00  1.0000E+01  4.2300E+01  1.2622E+01  2.9678E+01  1.6583E+00
  1.0600E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0600E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0600E+02  5.0000E-01  0.0000E+00  1.0000E+00  8.7000E+00  0.0000E+00  1.4430E+01 -2.8006E-01 -2.8006E-01  2.0000E+00  1.0000E+01  8.7000E+00  1.4430E+01 -5.7299E+00 -2.8006E-01
  1.0700E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0700E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0700E+02  5.0000E-01  0.0000E+00  1.0000E+00  1.3400E+01  0.0000E+00  1.4430E+01 -5.0339E-02 -5.0339E-02  2.0000E+00  1.0000E+01  1.3400E+01  1.4430E+01 -1.0299E+00 -5.0339E-02
  1.0800E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0800E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0800E+02  5.0000E-01  0.0000E+00  1.0000E+00  1.2600E+01  0.0000E+00  1.4430E+01 -8.9441E-02 -8.9441E-02  2.0000E+00  1.0000E+01  1.2600E+01  1.4430E+01 -1.8299E+00 -8.9441E-02
  1.0900E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0900E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0900E+02  1.0000E+00  0.0000E+00  1.0000E+00  8.3000E+00  0.0000E+00  1.7784E+01 -3.7612E-01 -3.7612E-01  2.0000E+00  1.0000E+01  8.3000E+00  1.7784E+01 -9.4840E+00 -3.7612E-01
  1.1000E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+02  1.0000E+00  0.0000E+00  1.0000E+00  5.6000E+00  0.0000E+00  1.7784E+01 -4.8320E-01 -4.8320E-01  2.0000E+00  1.0000E+01  5.6000E+00  1.7784E+01 -1.2184E+01 -4.8320E-01
  1.1100E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1100E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1100E+02  1.0000E+00  0.0000E+00  1.0000E+00  8.9000E+00  0.0000E+00  1.7784E+01 -3.5233E-01 -3.5233E-01  2.0000E+00  1.0000E+01  8.9000E+00  1.7784E+01 -8.8840E+00 -3.5233E-01
  1.1200E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1200E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1200E+02  2.0000E+00  0.0000E+00  1.0000E+00  2.5700E+01  0.0000E+00  2.3576E+01  6.3532E-02  6.3532E-02  2.0000E+00  1.0000E+01  2.5700E+01  2.3576E+01  2.1237E+00  6.3532E-02
  1.1300E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1300E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1300E+02  2.0000E+00  0.0000E+00  1.0000E+00  4.0000E-01  0.0000E+00  2.3576E+01 -6.9332E-01 -6.9332E-01  2.0000E+00  1.0000E+01  4.0000E-01  2.3576E+01 -2.3176E+01 -6.9332E-01
  1.1400E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1400E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1400E+02  2.0000E+00  0.0000E+00  1.0000E+00  2.4000E+01  0.0000E+00  2.3576E+01  1.2676E-02  1.2676E-02  2.0000E+00  1.0000E+01  2.4000E+01  2.3576E+01  4.2374E-01  1.2676E-02
  1.1500E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1500E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1500E+02  4.0000E+00  0.0000E+00  1.0000E+00  1.7000E+00  0.0000E+00  3.2234E+01 -6.6809E-01 -6.6809E-01  2.0000E+00  1.0000E+01  1.7000E+00  3.2234E+01 -3.0534E+01 -6.6809E-01
  1.1600E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1600E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1600E+02  4.0000E+00  0.0000E+00  1.0000E+00  9.0000E-01  0.0000E+00  3.2234E+01 -6.8560E-01 -6.8560E-01  2.0000E+00  1.0000E+01  9.0000E-01  3.2234E+01 -3.1334E+01 -6.8560E-01
  1.1700E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1700E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1700E+02  4.0000E+00  0.0000E+00  1.0000E+00  3.0000E-01  0.0000E+00  3.2234E+01 -6.9873E-01 -6.9873E-01  2.0000E+00  1.0000E+01  3.0000E-01  3.2234E+01 -3.1934E+01 -6.9873E-01
  1.1800E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1800E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1800E+02  6.0000E+00  0.0000E+00  1.0000E+00  9.0000E-01  0.0000E+00  2.6818E+01 -6.8162E-01 -6.8162E-01  2.0000E+00  1.0000E+01  9.0000E-01  2.6818E+01 -2.5918E+01 -6.8162E-01
  1.1900E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1900E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1900E+02  6.0000E+00  0.0000E+00  1.0000E+00  3.0000E+00  0.0000E+00  2.6818E+01 -6.2639E-01 -6.2639E-01  2.0000E+00  1.0000E+01  3.0000E+00  2.6818E+01 -2.3818E+01 -6.2639E-01
  1.2000E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2000E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2000E+02  6.0000E+00  0.0000E+00  1.0000E+00  3.8000E+00  0.0000E+00  2.6818E+01 -6.0535E-01 -6.0535E-01  2.0000E+00  1.0000E+01  3.8000E+00  2.6818E+01 -2.3018E+01 -6.0535E-01
  1.2100E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2100E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2100E+02  8.0000E+00  0.0000E+00  1.0000E+00  8.0000E-01  0.0000E+00  1.7871E+01 -6.7372E-01 -6.7372E-01  2.0000E+00  1.0000E+01  8.0000E-01  1.7871E+01 -1.7071E+01 -6.7372E-01
  1.2200E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2200E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2200E+02  8.0000E+00  0.0000E+00  1.0000E+00  1.2000E+00  0.0000E+00  1.7871E+01 -6.5793E-01 -6.5793E-01  2.0000E+00  1.0000E+01  1.2000E+00  1.7871E+01 -1.6671E+01 -6.5793E-01
  1.2300E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2300E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2300E+02  8.0000E+00  0.0000E+00  1.0000E+00  9.0000E-01  0.0000E+00  1.7871E+01 -6.6977E-01 -6.6977E-01  2.0000E+00  1.0000E+01  9.0000E-01  1.7871E+01 -1.6971E+01 -6.6977E-01
  1.2400E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2400E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2400E+02  1.2000E+01  0.0000E+00  1.0000E+00  2.8000E+00  0.0000E+00  8.1151E+00 -4.6194E-01 -4.6194E-01  2.0000E+00  1.0000E+01  2.8000E+00  8.1151E+00 -5.3151E+00 -4.6194E-01
  1.2500E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2500E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2500E+02  1.2000E+01  0.0000E+00  1.0000E+00  5.6200E+01  0.0000E+00  8.1151E+00  4.1791E+00  4.1791E+00  2.0000E+00  1.0000E+01  5.6200E+01  8.1151E+00  4.8085E+01  4.1791E+00
  1.2600E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2600E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2600E+02  1.2000E+01  0.0000E+00  1.0000E+00  8.0000E-01  0.0000E+00  8.1151E+00 -6.3576E-01 -6.3576E-01  2.0000E+00  1.0000E+01  8.0000E-01  8.1151E+00 -7.3151E+00 -6.3576E-01
  1.2700E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2700E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2700E+02  2.4000E+01  0.0000E+00  1.0000E+00  3.9000E+00  0.0000E+00  7.5989E-01  2.9145E+00  2.9145E+00  2.0000E+00  1.0000E+01  3.9000E+00  7.5989E-01  3.1401E+00  2.9145E+00
  1.2800E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2800E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2800E+02  2.4000E+01  0.0000E+00  1.0000E+00  4.0000E-01  0.0000E+00  7.5989E-01 -3.3403E-01 -3.3403E-01  2.0000E+00  1.0000E+01  4.0000E-01  7.5989E-01 -3.5989E-01 -3.3403E-01
  1.2900E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2900E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2900E+02  2.4000E+01  0.0000E+00  1.0000E+00  1.4000E+00  0.0000E+00  7.5989E-01  5.9411E-01  5.9411E-01  2.0000E+00  1.0000E+01  1.4000E+00  7.5989E-01  6.4011E-01  5.9411E-01
  1.3300E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3300E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3300E+02  2.5000E-01  0.0000E+00  1.0000E+00  7.9800E+01  0.0000E+00  3.1555E+01  1.0783E+00  1.0783E+00  2.0000E+00  2.5000E+01  7.9800E+01  3.1555E+01  4.8245E+01  1.0783E+00
  1.3400E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3400E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3400E+02  2.5000E-01  0.0000E+00  1.0000E+00  6.8500E+01  0.0000E+00  3.1555E+01  8.2574E-01  8.2574E-01  2.0000E+00  2.5000E+01  6.8500E+01  3.1555E+01  3.6945E+01  8.2574E-01
  1.3500E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3500E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3500E+02  2.5000E-01  0.0000E+00  1.0000E+00  6.8200E+01  0.0000E+00  3.1555E+01  8.1904E-01  8.1904E-01  2.0000E+00  2.5000E+01  6.8200E+01  3.1555E+01  3.6645E+01  8.1904E-01
  1.3600E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3600E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3600E+02  5.0000E-01  0.0000E+00  1.0000E+00  5.1000E+01  0.0000E+00  3.6075E+01  2.9180E-01  2.9180E-01  2.0000E+00  2.5000E+01  5.1000E+01  3.6075E+01  1.4925E+01  2.9180E-01
  1.3700E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3700E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3700E+02  5.0000E-01  0.0000E+00  1.0000E+00  3.3700E+01  0.0000E+00  3.6075E+01 -4.6429E-02 -4.6429E-02  2.0000E+00  2.5000E+01  3.3700E+01  3.6075E+01 -2.3748E+00 -4.6429E-02
  1.3800E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3800E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3800E+02  5.0000E-01  0.0000E+00  1.0000E+00  4.6000E+00  0.0000E+00  3.6075E+01 -6.1536E-01 -6.1536E-01  2.0000E+00  2.5000E+01  4.6000E+00  3.6075E+01 -3.1475E+01 -6.1536E-01
  1.3900E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3900E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3900E+02  1.0000E+00  0.0000E+00  1.0000E+00  1.1480E+02  0.0000E+00  4.4460E+01  1.1158E+00  1.1158E+00  2.0000E+00  2.5000E+01  1.1480E+02  4.4460E+01  7.0340E+01  1.1158E+00
  1.4000E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4000E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4000E+02  1.0000E+00  0.0000E+00  1.0000E+00  1.7800E+01  0.0000E+00  4.4460E+01 -4.2292E-01 -4.2292E-01  2.0000E+00  2.5000E+01  1.7800E+01  4.4460E+01 -2.6660E+01 -4.2292E-01
  1.4100E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4100E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4100E+02  1.0000E+00  0.0000E+00  1.0000E+00  3.2700E+01  0.0000E+00  4.4460E+01 -1.8655E-01 -1.8655E-01  2.0000E+00  2.5000E+01  3.2700E+01  4.4460E+01 -1.1760E+01 -1.8655E-01
  1.4200E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4200E+02  2.0000E+00  0.0000E+00  1.0000E+00  3.6000E+00  0.0000E+00  5.8941E+01 -6.6221E-01 -6.6221E-01  2.0000E+00  2.5000E+01  3.6000E+00  5.8941E+01 -5.5341E+01 -6.6221E-01
  1.4300E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4300E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4300E+02  2.0000E+00  0.0000E+00  1.0000E+00  7.2600E+01  0.0000E+00  5.8941E+01  1.6345E-01  1.6345E-01  2.0000E+00  2.5000E+01  7.2600E+01  5.8941E+01  1.3659E+01  1.6345E-01
  1.4400E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4400E+02  2.0000E+00  0.0000E+00  1.0000E+00  2.2000E+00  0.0000E+00  5.8941E+01 -6.7896E-01 -6.7896E-01  2.0000E+00  2.5000E+01  2.2000E+00  5.8941E+01 -5.6741E+01 -6.7896E-01
  1.4500E+02  0.0000E+00  7.0000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  2.5000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
