TABLE NO.  1
 ID          TIME        AMT         CMT         DV          MDV         IPRED       CWRES       IWRES       ROUTE       DOSE        DV          PRED        RES         WRES
  9.3000E+01  8.0000E+00  0.0000E+00  2.0000E+00  3.5000E+00  0.0000E+00  7.9776E+01 -4.9064E-01 -4.9064E-01  1.0000E+00  1.0000E+01  3.5000E+00  7.9776E+01 -7.6276E+01 -4.9064E-01
  9.4000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.4000E+01  1.2000E+01  0.0000E+00  2.0000E+00  4.0000E-01  0.0000E+00  2.0551E+01 -5.0317E-01 -5.0317E-01  1.0000E+00  1.0000E+01  4.0000E-01  2.0551E+01 -2.0151E+01 -5.0317E-01
  9.5000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.5000E+01  1.2000E+01  0.0000E+00  2.0000E+00  6.0000E-01  0.0000E+00  2.0551E+01 -4.9817E-01 -4.9817E-01  1.0000E+00  1.0000E+01  6.0000E-01  2.0551E+01 -1.9951E+01 -4.9817E-01
  9.6000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.6000E+01  1.2000E+01  0.0000E+00  2.0000E+00  6.8000E+00  0.0000E+00  2.0551E+01 -3.4336E-01 -3.4336E-01  1.0000E+00  1.0000E+01  6.8000E+00  2.0551E+01 -1.3751E+01 -3.4336E-01
  9.7000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.7000E+01  2.4000E+01  0.0000E+00  2.0000E+00  4.0000E-01  0.0000E+00  3.5132E-01  7.1101E-02  7.1101E-02  1.0000E+00  1.0000E+01  4.0000E-01  3.5132E-01  4.8682E-02  7.1101E-02
  9.8000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.8000E+01  2.4000E+01  0.0000E+00  2.0000E+00  2.2000E+00  0.0000E+00  3.5132E-01  2.7000E+00  2.7000E+00  1.0000E+00  1.0000E+01  2.2000E+00  3.5132E-01  1.8487E+00  2.7000E+00
  9.9000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.9000E+01  2.4000E+01  0.0000E+00  2.0000E+00  9.0000E-01  0.0000E+00  3.5132E-01  8.0135E-01  8.0135E-01  1.0000E+00  1.0000E+01  9.0000E-01  3.5132E-01  5.4868E-01  8.0135E-01
