TABLE NO.  1
 ID          TIME        AMT         DV          MDV         IPRED       CWRES       IWRES       BQL         ROUTE       DV          PRED        RES         WRES
  1.0000E+00  8.0000E+00  0.0000E+00  8.1100E+00  0.0000E+00  3.2516E+00  0.0000E+00  1.1531E+00  0.0000E+00  1.0000E+00  8.1100E+00  6.4301E+00  0.0000E+00  0.0000E+00
  1.0000E+00  1.2000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.9301E+00  0.0000E+00 -6.3868E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.6021E-01  0.0000E+00  0.0000E+00
  1.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.1442E+00  0.0000E+00 -5.8473E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.7691E-01  0.0000E+00  0.0000E+00
  3.0000E+00  0.0000E+00  5.4500E+03  0.0000E+00  1.0000E+00  8.7686E+02  0.0000E+00 -7.7907E-01  0.0000E+00  2.0000E+00  0.0000E+00  2.1797E-01  0.0000E+00  0.0000E+00
  3.0000E+00  1.7000E-02  0.0000E+00  2.5500E+03  0.0000E+00  8.4642E+02  0.0000E+00  1.5680E+00  0.0000E+00  2.0000E+00  2.5500E+03  3.7496E+01  0.0000E+00  0.0000E+00
  3.0000E+00  8.3500E-02  0.0000E+00  2.1100E+03  0.0000E+00  7.3758E+02  0.0000E+00  1.4496E+00  0.0000E+00  2.0000E+00  2.1100E+03  3.7431E+01  0.0000E+00  0.0000E+00
  3.0000E+00  2.5000E-01  0.0000E+00  1.4600E+03  0.0000E+00  5.2495E+02  0.0000E+00  1.3877E+00  0.0000E+00  2.0000E+00  1.4600E+03  3.7269E+01  0.0000E+00  0.0000E+00
  3.0000E+00  5.0000E-01  0.0000E+00  8.5300E+02  0.0000E+00  3.2027E+02  0.0000E+00  1.2959E+00  0.0000E+00  2.0000E+00  8.5300E+02  3.7027E+01  0.0000E+00  0.0000E+00
  3.0000E+00  1.0000E+00  0.0000E+00  5.5500E+02  0.0000E+00  1.3186E+02  0.0000E+00  2.5000E+00  0.0000E+00  2.0000E+00  5.5500E+02  3.6548E+01  0.0000E+00  0.0000E+00
  3.0000E+00  2.0000E+00  0.0000E+00  1.0300E+02  0.0000E+00  4.5984E+01  0.0000E+00  9.6592E-01  0.0000E+00  2.0000E+00  1.0300E+02  3.5610E+01  0.0000E+00  0.0000E+00
  3.0000E+00  4.0000E+00  0.0000E+00  7.4100E+00  0.0000E+00  3.3463E+01  0.0000E+00 -6.0650E-01  0.0000E+00  2.0000E+00  7.4100E+00  3.3804E+01  0.0000E+00  0.0000E+00
  3.0000E+00  6.0000E+00  0.0000E+00  4.4900E+00  0.0000E+00  3.1700E+01  0.0000E+00 -6.6866E-01  0.0000E+00  2.0000E+00  4.4900E+00  3.2089E+01  0.0000E+00  0.0000E+00
  3.0000E+00  8.0000E+00  0.0000E+00  5.2500E+00  0.0000E+00  3.0156E+01  0.0000E+00 -6.4337E-01  0.0000E+00  2.0000E+00  5.2500E+00  3.0462E+01  0.0000E+00  0.0000E+00
  3.0000E+00  1.2000E+01  0.0000E+00  2.4600E+00  0.0000E+00  2.7292E+01  0.0000E+00 -7.0875E-01  0.0000E+00  2.0000E+00  2.4600E+00  2.7451E+01  0.0000E+00  0.0000E+00
  3.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.0232E+01  0.0000E+00 -7.5963E-01  1.0000E+00  2.0000E+00  5.0000E-01  2.2962E-01  0.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00  5.9500E+03  0.0000E+00  1.0000E+00  1.0330E+03  0.0000E+00 -7.7907E-01  0.0000E+00  2.0000E+00  0.0000E+00  2.1797E-01  0.0000E+00  0.0000E+00
  4.0000E+00  1.7000E-02  0.0000E+00  2.3000E+03  0.0000E+00  9.9438E+02  0.0000E+00  1.0229E+00  0.0000E+00  2.0000E+00  2.3000E+03  4.0935E+01  0.0000E+00  0.0000E+00
  4.0000E+00  8.3500E-02  0.0000E+00  2.0000E+03  0.0000E+00  8.5714E+02  0.0000E+00  1.0388E+00  0.0000E+00  2.0000E+00  2.0000E+03  4.0865E+01  0.0000E+00  0.0000E+00
  4.0000E+00  2.5000E-01  0.0000E+00  1.2600E+03  0.0000E+00  5.9391E+02  0.0000E+00  8.7376E-01  0.0000E+00  2.0000E+00  1.2600E+03  4.0688E+01  0.0000E+00  0.0000E+00
  4.0000E+00  5.0000E-01  0.0000E+00  7.3500E+02  0.0000E+00  3.4880E+02  0.0000E+00  8.6261E-01  0.0000E+00  2.0000E+00  7.3500E+02  4.0424E+01  0.0000E+00  0.0000E+00
  4.0000E+00  1.0000E+00  0.0000E+00  4.3200E+02  0.0000E+00  1.3546E+02  0.0000E+00  1.7054E+00  0.0000E+00  2.0000E+00  4.3200E+02  3.9901E+01  0.0000E+00  0.0000E+00
  4.0000E+00  2.0000E+00  0.0000E+00  5.4600E+01  0.0000E+00  4.7610E+01  0.0000E+00  1.1438E-01  0.0000E+00  2.0000E+00  5.4600E+01  3.8876E+01  0.0000E+00  0.0000E+00
  4.0000E+00  4.0000E+00  0.0000E+00  7.2500E+00  0.0000E+00  3.6505E+01  0.0000E+00 -6.2430E-01  0.0000E+00  2.0000E+00  7.2500E+00  3.6905E+01  0.0000E+00  0.0000E+00
  4.0000E+00  6.0000E+00  0.0000E+00  3.6500E+00  0.0000E+00  3.4641E+01  0.0000E+00 -6.9692E-01  0.0000E+00  2.0000E+00  3.6500E+00  3.5033E+01  0.0000E+00  0.0000E+00
  4.0000E+00  8.0000E+00  0.0000E+00  3.3200E+00  0.0000E+00  3.2949E+01  0.0000E+00 -7.0051E-01  0.0000E+00  2.0000E+00  3.3200E+00  3.3257E+01  0.0000E+00  0.0000E+00
  4.0000E+00  1.2000E+01  0.0000E+00  1.6100E+00  0.0000E+00  2.9811E+01  0.0000E+00 -7.3691E-01  0.0000E+00  2.0000E+00  1.6100E+00  2.9969E+01  0.0000E+00  0.0000E+00
  4.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.2079E+01  0.0000E+00 -7.6127E-01  1.0000E+00  2.0000E+00  5.0000E-01  2.2862E-01  0.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00  6.1000E+03  0.0000E+00  1.0000E+00  1.0697E+03  0.0000E+00 -7.7907E-01  0.0000E+00  2.0000E+00  0.0000E+00  2.1797E-01  0.0000E+00  0.0000E+00
  5.0000E+00  1.7000E-02  0.0000E+00  2.6900E+03  0.0000E+00  1.0293E+03  0.0000E+00  1.2570E+00  0.0000E+00  2.0000E+00  2.6900E+03  4.1967E+01  0.0000E+00  0.0000E+00
  5.0000E+00  8.3500E-02  0.0000E+00  2.0500E+03  0.0000E+00  8.8592E+02  0.0000E+00  1.0237E+00  0.0000E+00  2.0000E+00  2.0500E+03  4.1895E+01  0.0000E+00  0.0000E+00
  5.0000E+00  2.5000E-01  0.0000E+00  1.1600E+03  0.0000E+00  6.1160E+02  0.0000E+00  6.9857E-01  0.0000E+00  2.0000E+00  1.1600E+03  4.1714E+01  0.0000E+00  0.0000E+00
  5.0000E+00  5.0000E-01  0.0000E+00  8.2000E+02  0.0000E+00  3.5732E+02  0.0000E+00  1.0088E+00  0.0000E+00  2.0000E+00  8.2000E+02  4.1443E+01  0.0000E+00  0.0000E+00
  5.0000E+00  1.0000E+00  0.0000E+00  4.5600E+02  0.0000E+00  1.3769E+02  0.0000E+00  1.8010E+00  0.0000E+00  2.0000E+00  4.5600E+02  4.0907E+01  0.0000E+00  0.0000E+00
  5.0000E+00  2.0000E+00  0.0000E+00  5.7800E+01  0.0000E+00  4.8490E+01  0.0000E+00  1.4957E-01  0.0000E+00  2.0000E+00  5.7800E+01  3.9857E+01  0.0000E+00  0.0000E+00
  5.0000E+00  4.0000E+00  0.0000E+00  6.8700E+00  0.0000E+00  3.7424E+01  0.0000E+00 -6.3601E-01  0.0000E+00  2.0000E+00  6.8700E+00  3.7835E+01  0.0000E+00  0.0000E+00
  5.0000E+00  6.0000E+00  0.0000E+00  6.0500E+00  0.0000E+00  3.5519E+01  0.0000E+00 -6.4632E-01  0.0000E+00  2.0000E+00  6.0500E+00  3.5916E+01  0.0000E+00  0.0000E+00
  5.0000E+00  8.0000E+00  0.0000E+00  6.1100E+00  0.0000E+00  3.3784E+01  0.0000E+00 -6.3811E-01  0.0000E+00  2.0000E+00  6.1100E+00  3.4095E+01  0.0000E+00  0.0000E+00
  5.0000E+00  1.2000E+01  0.0000E+00  1.7100E+00  0.0000E+00  3.0565E+01  0.0000E+00 -7.3540E-01  0.0000E+00  2.0000E+00  1.7100E+00  3.0724E+01  0.0000E+00  0.0000E+00
  5.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.2634E+01  0.0000E+00 -7.6171E-01  1.0000E+00  2.0000E+00  5.0000E-01  2.2836E-01  0.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00  2.1800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00  2.1800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  6.0000E+00  2.5000E-01  0.0000E+00  0.0000E+00  0.0000E+00  4.2495E+00  0.0000E+00 -7.7476E-01  0.0000E+00  1.0000E+00  0.0000E+00  2.5931E-01  0.0000E+00  0.0000E+00
  6.0000E+00  5.0000E-01  0.0000E+00  1.3900E+00  0.0000E+00  4.2220E+00  0.0000E+00 -5.1965E-01  0.0000E+00  1.0000E+00  1.3900E+00  5.8755E+00  0.0000E+00  0.0000E+00
  6.0000E+00  1.0000E+00  0.0000E+00  9.5800E+00  0.0000E+00  4.1674E+00  0.0000E+00  1.0060E+00  0.0000E+00  1.0000E+00  9.5800E+00  5.7995E+00  0.0000E+00  0.0000E+00
  6.0000E+00  2.0000E+00  0.0000E+00  9.5100E+00  0.0000E+00  4.0603E+00  0.0000E+00  1.0393E+00  0.0000E+00  1.0000E+00  9.5100E+00  5.6505E+00  0.0000E+00  0.0000E+00
  6.0000E+00  4.0000E+00  0.0000E+00  4.9900E+00  0.0000E+00  3.8544E+00  0.0000E+00  2.2799E-01  0.0000E+00  1.0000E+00  4.9900E+00  5.3640E+00  0.0000E+00  0.0000E+00
  6.0000E+00  6.0000E+00  0.0000E+00  3.2100E+00  0.0000E+00  3.6589E+00  0.0000E+00 -9.4878E-02  0.0000E+00  1.0000E+00  3.2100E+00  5.0919E+00  0.0000E+00  0.0000E+00
  6.0000E+00  8.0000E+00  0.0000E+00  9.1800E+00  0.0000E+00  3.4734E+00  0.0000E+00  1.2694E+00  0.0000E+00  1.0000E+00  9.1800E+00  4.8337E+00  0.0000E+00  0.0000E+00
  6.0000E+00  1.2000E+01  0.0000E+00  3.8300E+00  0.0000E+00  3.1300E+00  0.0000E+00  1.7247E-01  0.0000E+00  1.0000E+00  3.8300E+00  4.3558E+00  0.0000E+00  0.0000E+00
  6.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.2905E+00  0.0000E+00 -5.9764E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.9825E-01  0.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00  2.3800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00  2.3800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  7.0000E+00  2.5000E-01  0.0000E+00  2.7200E+00  0.0000E+00  6.0644E+00  0.0000E+00 -4.2847E-01  0.0000E+00  1.0000E+00  2.7200E+00  6.4564E+00  0.0000E+00  0.0000E+00
  7.0000E+00  5.0000E-01  0.0000E+00  3.0600E+00  0.0000E+00  6.0251E+00  0.0000E+00 -3.8234E-01  0.0000E+00  1.0000E+00  3.0600E+00  6.4145E+00  0.0000E+00  0.0000E+00
  7.0000E+00  1.0000E+00  0.0000E+00  5.3900E+00  0.0000E+00  5.9472E+00  0.0000E+00 -7.2788E-02  0.0000E+00  1.0000E+00  5.3900E+00  6.3316E+00  0.0000E+00  0.0000E+00
  7.0000E+00  2.0000E+00  0.0000E+00  2.4700E+01  0.0000E+00  5.7945E+00  0.0000E+00  2.5343E+00  0.0000E+00  1.0000E+00  2.4700E+01  6.1689E+00  0.0000E+00  0.0000E+00
  7.0000E+00  4.0000E+00  0.0000E+00  3.7600E+00  0.0000E+00  5.5006E+00  0.0000E+00 -2.4571E-01  0.0000E+00  1.0000E+00  3.7600E+00  5.8561E+00  0.0000E+00  0.0000E+00
  7.0000E+00  6.0000E+00  0.0000E+00  3.1900E+00  0.0000E+00  5.2216E+00  0.0000E+00 -3.0201E-01  0.0000E+00  1.0000E+00  3.1900E+00  5.5591E+00  0.0000E+00  0.0000E+00
  7.0000E+00  8.0000E+00  0.0000E+00  6.4300E+00  0.0000E+00  4.9568E+00  0.0000E+00  2.3060E-01  0.0000E+00  1.0000E+00  6.4300E+00  5.2772E+00  0.0000E+00  0.0000E+00
  7.0000E+00  1.2000E+01  0.0000E+00  4.9200E+00  0.0000E+00  4.4668E+00  0.0000E+00  7.8648E-02  0.0000E+00  1.0000E+00  4.9200E+00  4.7555E+00  0.0000E+00  0.0000E+00
  7.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  3.2687E+00  0.0000E+00 -6.5376E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.9094E-01  0.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00  2.4400E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00  2.4400E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  8.0000E+00  2.5000E-01  0.0000E+00  4.4400E+00  0.0000E+00  5.1555E+00  0.0000E+00 -1.0771E-01  0.0000E+00  1.0000E+00  4.4400E+00  6.6191E+00  0.0000E+00  0.0000E+00
  8.0000E+00  5.0000E-01  0.0000E+00  9.7200E+00  0.0000E+00  5.1220E+00  0.0000E+00  6.9669E-01  0.0000E+00  1.0000E+00  9.7200E+00  6.5762E+00  0.0000E+00  0.0000E+00
  8.0000E+00  1.0000E+00  0.0000E+00  1.7700E+01  0.0000E+00  5.0558E+00  0.0000E+00  1.9408E+00  0.0000E+00  1.0000E+00  1.7700E+01  6.4912E+00  0.0000E+00  0.0000E+00
  8.0000E+00  2.0000E+00  0.0000E+00  7.3400E+00  0.0000E+00  4.9259E+00  0.0000E+00  3.8022E-01  0.0000E+00  1.0000E+00  7.3400E+00  6.3244E+00  0.0000E+00  0.0000E+00
  8.0000E+00  4.0000E+00  0.0000E+00  4.9900E+00  0.0000E+00  4.6761E+00  0.0000E+00  5.2054E-02  0.0000E+00  1.0000E+00  4.9900E+00  6.0037E+00  0.0000E+00  0.0000E+00
  8.0000E+00  6.0000E+00  0.0000E+00  6.1800E+00  0.0000E+00  4.4390E+00  0.0000E+00  3.0401E-01  0.0000E+00  1.0000E+00  6.1800E+00  5.6992E+00  0.0000E+00  0.0000E+00
  8.0000E+00  8.0000E+00  0.0000E+00  4.5600E+00  0.0000E+00  4.2139E+00  0.0000E+00  6.3636E-02  0.0000E+00  1.0000E+00  4.5600E+00  5.4102E+00  0.0000E+00  0.0000E+00
  8.0000E+00  1.2000E+01  0.0000E+00  5.4200E+00  0.0000E+00  3.7973E+00  0.0000E+00  3.3062E-01  0.0000E+00  1.0000E+00  5.4200E+00  4.8754E+00  0.0000E+00  0.0000E+00
  8.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.7788E+00  0.0000E+00 -6.3071E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.8900E-01  0.0000E+00  0.0000E+00
  9.0000E+00  0.0000E+00  6.5700E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  9.0000E+00  0.0000E+00  6.5700E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  9.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  9.0000E+00  2.5000E-01  0.0000E+00  6.1100E+01  0.0000E+00  3.5053E+01  0.0000E+00  5.7886E-01  0.0000E+00  1.0000E+00  6.1100E+01  1.7823E+01  0.0000E+00  0.0000E+00
  9.0000E+00  5.0000E-01  0.0000E+00  1.5100E+02  0.0000E+00  3.4826E+01  0.0000E+00  2.5987E+00  0.0000E+00  1.0000E+00  1.5100E+02  1.7707E+01  0.0000E+00  0.0000E+00
  9.0000E+00  1.0000E+00  0.0000E+00  6.1800E+01  0.0000E+00  3.4376E+01  0.0000E+00  6.2148E-01  0.0000E+00  1.0000E+00  6.1800E+01  1.7478E+01  0.0000E+00  0.0000E+00
  9.0000E+00  2.0000E+00  0.0000E+00  2.9100E+01  0.0000E+00  3.3493E+01  0.0000E+00 -1.0217E-01  0.0000E+00  1.0000E+00  2.9100E+01  1.7029E+01  0.0000E+00  0.0000E+00
  9.0000E+00  4.0000E+00  0.0000E+00  1.2200E+01  0.0000E+00  3.1794E+01  0.0000E+00 -4.8008E-01  0.0000E+00  1.0000E+00  1.2200E+01  1.6166E+01  0.0000E+00  0.0000E+00
  9.0000E+00  6.0000E+00  0.0000E+00  3.5300E+01  0.0000E+00  3.0182E+01  0.0000E+00  1.3211E-01  0.0000E+00  1.0000E+00  3.5300E+01  1.5346E+01  0.0000E+00  0.0000E+00
  9.0000E+00  8.0000E+00  0.0000E+00  3.1900E+01  0.0000E+00  2.8651E+01  0.0000E+00  8.8338E-02  0.0000E+00  1.0000E+00  3.1900E+01  1.4568E+01  0.0000E+00  0.0000E+00
  9.0000E+00  1.2000E+01  0.0000E+00  2.0000E+01  0.0000E+00  2.5819E+01  0.0000E+00 -1.7555E-01  0.0000E+00  1.0000E+00  2.0000E+01  1.3127E+01  0.0000E+00  0.0000E+00
  9.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  1.8894E+01  0.0000E+00 -7.5824E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.4284E-01  0.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00  7.0500E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00  7.0500E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  1.0000E+01  2.5000E-01  0.0000E+00  7.4900E+00  0.0000E+00  3.0375E+01  0.0000E+00 -5.8690E-01  0.0000E+00  1.0000E+00  7.4900E+00  1.9125E+01  0.0000E+00  0.0000E+00
  1.0000E+01  5.0000E-01  0.0000E+00  1.1400E+01  0.0000E+00  3.0178E+01  0.0000E+00 -4.8471E-01  0.0000E+00  1.0000E+00  1.1400E+01  1.9001E+01  0.0000E+00  0.0000E+00
  1.0000E+01  1.0000E+00  0.0000E+00  4.4700E+01  0.0000E+00  2.9788E+01  0.0000E+00  3.8998E-01  0.0000E+00  1.0000E+00  4.4700E+01  1.8755E+01  0.0000E+00  0.0000E+00
  1.0000E+01  2.0000E+00  0.0000E+00  4.1200E+01  0.0000E+00  2.9022E+01  0.0000E+00  3.2685E-01  0.0000E+00  1.0000E+00  4.1200E+01  1.8273E+01  0.0000E+00  0.0000E+00
  1.0000E+01  4.0000E+00  0.0000E+00  4.5400E+01  0.0000E+00  2.7551E+01  0.0000E+00  5.0467E-01  0.0000E+00  1.0000E+00  4.5400E+01  1.7347E+01  0.0000E+00  0.0000E+00
  1.0000E+01  6.0000E+00  0.0000E+00  7.5200E+01  0.0000E+00  2.6153E+01  0.0000E+00  1.4608E+00  0.0000E+00  1.0000E+00  7.5200E+01  1.6467E+01  0.0000E+00  0.0000E+00
  1.0000E+01  8.0000E+00  0.0000E+00  7.7200E+01  0.0000E+00  2.4827E+01  0.0000E+00  1.6432E+00  0.0000E+00  1.0000E+00  7.7200E+01  1.5632E+01  0.0000E+00  0.0000E+00
  1.0000E+01  1.2000E+01  0.0000E+00  4.3900E+01  0.0000E+00  2.2373E+01  0.0000E+00  7.4948E-01  0.0000E+00  1.0000E+00  4.3900E+01  1.4087E+01  0.0000E+00  0.0000E+00
  1.0000E+01  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  1.6372E+01  0.0000E+00 -7.5499E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.4108E-01  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  7.8600E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  7.8600E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
  1.1000E+01  2.5000E-01  0.0000E+00  4.7300E+00  0.0000E+00  2.8866E+01  0.0000E+00 -6.5133E-01  0.0000E+00  1.0000E+00  4.7300E+00  2.1322E+01  0.0000E+00  0.0000E+00
  1.1000E+01  5.0000E-01  0.0000E+00  8.1400E+00  0.0000E+00  2.8679E+01  0.0000E+00 -5.5787E-01  0.0000E+00  1.0000E+00  8.1400E+00  2.1184E+01  0.0000E+00  0.0000E+00
  1.1000E+01  1.0000E+00  0.0000E+00  1.2200E+01  0.0000E+00  2.8308E+01  0.0000E+00 -4.4325E-01  0.0000E+00  1.0000E+00  1.2200E+01  2.0910E+01  0.0000E+00  0.0000E+00
  1.1000E+01  2.0000E+00  0.0000E+00  1.1000E+02  0.0000E+00  2.7581E+01  0.0000E+00  2.3278E+00  0.0000E+00  1.0000E+00  1.1000E+02  2.0373E+01  0.0000E+00  0.0000E+00
  1.1000E+01  4.0000E+00  0.0000E+00  1.7000E+01  0.0000E+00  2.6182E+01  0.0000E+00 -2.7318E-01  0.0000E+00  1.0000E+00  1.7000E+01  1.9340E+01  0.0000E+00  0.0000E+00
  1.1000E+01  6.0000E+00  0.0000E+00  1.3500E+01  0.0000E+00  2.4854E+01  0.0000E+00 -3.5585E-01  0.0000E+00  1.0000E+00  1.3500E+01  1.8359E+01  0.0000E+00  0.0000E+00
  1.1000E+01  8.0000E+00  0.0000E+00  4.1300E+01  0.0000E+00  2.3594E+01  0.0000E+00  5.8456E-01  0.0000E+00  1.0000E+00  4.1300E+01  1.7428E+01  0.0000E+00  0.0000E+00
  1.1000E+01  1.2000E+01  0.0000E+00  4.7700E+01  0.0000E+00  2.1261E+01  0.0000E+00  9.6857E-01  0.0000E+00  1.0000E+00  4.7700E+01  1.5705E+01  0.0000E+00  0.0000E+00
  1.1000E+01  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  1.5559E+01  0.0000E+00 -7.5372E-01  1.0000E+00  1.0000E+00  5.0000E-01  2.3862E-01  0.0000E+00  0.0000E+00
  1.5000E+01  0.0000E+00  2.2700E+05  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  9.5870E-01  0.0000E+00  0.0000E+00
