TABLE NO.  2
 ID          CL          V2          V3          Q           KA          F1          FF          FA          D2          ALAG2       DOSE
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  3.0000E+00  4.7248E+00  3.0782E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  4.0000E+00  4.7248E+00  2.5645E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  5.0000E+00  4.7248E+00  2.6454E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0000E+00  2.3054E-02  4.8300E-01  7.6721E+00  0.0000E+00  2.5000E+00
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  6.0000E+00  4.7248E+00  5.1144E+00  1.3467E+00  2.4160E-01  3.4878E-01  7.9258E-03  1.6410E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  7.0000E+00  4.7248E+00  4.9379E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.0768E-02  2.2294E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  8.0000E+00  4.7248E+00  3.0824E+00  1.3467E+00  2.4160E-01  3.4878E-01  8.6578E-03  1.7925E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  9.0000E+00  4.7248E+00  1.4679E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9585E-02  4.0549E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.0000E+01  4.7248E+00  8.5044E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.8481E-02  3.8263E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.1000E+01  4.7248E+00  6.0376E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.6465E-02  3.4088E-02  4.8300E-01  7.6721E+00  4.0003E+00  3.0000E+01
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.5000E+01  4.7248E+00  5.0375E+00  1.3467E+00  2.4160E-01  3.4878E-01  5.8772E-03  1.2168E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
  1.6000E+01  4.7248E+00  5.1714E+00  1.3467E+00  2.4160E-01  3.4878E-01  1.9404E-02  4.0175E-02  4.8300E-01  7.6721E+00  4.0003E+00  1.0000E+02
