TABLE NO.  1
 ID          TIME        AMT         DV          MDV         IPRED       CWRES       IWRES       BQL         ROUTE       DV          PRED        RES         WRES
  4.0000E+00  1.2000E+01  0.0000E+00  1.6100E+00  0.0000E+00  1.6281E+00  0.0000E+00 -2.1820E-02  0.0000E+00  2.0000E+00  1.6100E+00  1.8443E+00  0.0000E+00  0.0000E+00
  4.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.1219E-01  0.0000E+00  2.5399E+00  1.0000E+00  2.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00  6.1000E+03  0.0000E+00  1.0000E+00  2.3080E+03  0.0000E+00 -1.9694E+00  0.0000E+00  2.0000E+00  0.0000E+00  2.4530E-02  0.0000E+00  0.0000E+00
  5.0000E+00  1.7000E-02  0.0000E+00  2.6900E+03  0.0000E+00  2.2355E+03  0.0000E+00  4.0040E-01  0.0000E+00  2.0000E+00  2.6900E+03  1.4407E+03  0.0000E+00  0.0000E+00
  5.0000E+00  8.3500E-02  0.0000E+00  2.0500E+03  0.0000E+00  1.9732E+03  0.0000E+00  7.6615E-02  0.0000E+00  2.0000E+00  2.0500E+03  1.3306E+03  0.0000E+00  0.0000E+00
  5.0000E+00  2.5000E-01  0.0000E+00  1.1600E+03  0.0000E+00  1.4443E+03  0.0000E+00 -3.8765E-01  0.0000E+00  2.0000E+00  1.1600E+03  1.0907E+03  0.0000E+00  0.0000E+00
  5.0000E+00  5.0000E-01  0.0000E+00  8.2000E+02  0.0000E+00  9.0523E+02  0.0000E+00 -1.8543E-01  0.0000E+00  2.0000E+00  8.2000E+02  8.0979E+02  0.0000E+00  0.0000E+00
  5.0000E+00  1.0000E+00  0.0000E+00  4.5600E+02  0.0000E+00  3.5864E+02  0.0000E+00  5.3466E-01  0.0000E+00  2.0000E+00  4.5600E+02  4.4797E+02  0.0000E+00  0.0000E+00
  5.0000E+00  2.0000E+00  0.0000E+00  5.7800E+01  0.0000E+00  6.1868E+01  0.0000E+00 -1.2949E-01  0.0000E+00  2.0000E+00  5.7800E+01  1.4072E+02  0.0000E+00  0.0000E+00
  5.0000E+00  4.0000E+00  0.0000E+00  6.8700E+00  0.0000E+00  7.7416E+00  0.0000E+00 -2.2171E-01  0.0000E+00  2.0000E+00  6.8700E+00  1.9007E+01  0.0000E+00  0.0000E+00
  5.0000E+00  6.0000E+00  0.0000E+00  6.0500E+00  0.0000E+00  4.6789E+00  0.0000E+00  5.7703E-01  0.0000E+00  2.0000E+00  6.0500E+00  6.2639E+00  0.0000E+00  0.0000E+00
  5.0000E+00  8.0000E+00  0.0000E+00  6.1100E+00  0.0000E+00  3.3127E+00  0.0000E+00  1.6626E+00  0.0000E+00  2.0000E+00  6.1100E+00  3.8127E+00  0.0000E+00  0.0000E+00
  5.0000E+00  1.2000E+01  0.0000E+00  1.7100E+00  0.0000E+00  1.6795E+00  0.0000E+00  3.5781E-02  0.0000E+00  2.0000E+00  1.7100E+00  1.8908E+00  0.0000E+00  0.0000E+00
  5.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.1897E-01  0.0000E+00  2.4104E+00  1.0000E+00  2.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00  2.1800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00  2.1800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+00  2.5000E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.5005E+00  0.0000E+00 -1.9687E+00  0.0000E+00  1.0000E+00  0.0000E+00  6.6665E-02  0.0000E+00  0.0000E+00
  6.0000E+00  5.0000E-01  0.0000E+00  1.3900E+00  0.0000E+00  4.2543E+00  0.0000E+00 -1.3258E+00  0.0000E+00  1.0000E+00  1.3900E+00  6.9788E+00  0.0000E+00  0.0000E+00
  6.0000E+00  1.0000E+00  0.0000E+00  9.5800E+00  0.0000E+00  6.1983E+00  0.0000E+00  1.0744E+00  0.0000E+00  1.0000E+00  9.5800E+00  9.7151E+00  0.0000E+00  0.0000E+00
  6.0000E+00  2.0000E+00  0.0000E+00  9.5100E+00  0.0000E+00  6.7522E+00  0.0000E+00  8.0433E-01  0.0000E+00  1.0000E+00  9.5100E+00  9.8518E+00  0.0000E+00  0.0000E+00
  6.0000E+00  4.0000E+00  0.0000E+00  4.9900E+00  0.0000E+00  4.4174E+00  0.0000E+00  2.5526E-01  0.0000E+00  1.0000E+00  4.9900E+00  5.9434E+00  0.0000E+00  0.0000E+00
  6.0000E+00  6.0000E+00  0.0000E+00  3.2100E+00  0.0000E+00  6.6017E+00  0.0000E+00 -1.0118E+00  0.0000E+00  1.0000E+00  3.2100E+00  9.3910E+00  0.0000E+00  0.0000E+00
  6.0000E+00  8.0000E+00  0.0000E+00  9.1800E+00  0.0000E+00  6.1155E+00  0.0000E+00  9.8683E-01  0.0000E+00  1.0000E+00  9.1800E+00  8.5418E+00  0.0000E+00  0.0000E+00
  6.0000E+00  1.2000E+01  0.0000E+00  3.8300E+00  0.0000E+00  4.0577E+00  0.0000E+00 -1.1048E-01  0.0000E+00  1.0000E+00  3.8300E+00  5.3177E+00  0.0000E+00  0.0000E+00
  6.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  5.1786E-02  0.0000E+00  1.0222E+01  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00  2.3800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00  2.3800E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  7.0000E+00  2.5000E-01  0.0000E+00  2.7200E+00  0.0000E+00  3.8250E+00  0.0000E+00 -5.6885E-01  0.0000E+00  1.0000E+00  2.7200E+00  4.5932E+00  0.0000E+00  0.0000E+00
  7.0000E+00  5.0000E-01  0.0000E+00  3.0600E+00  0.0000E+00  6.4821E+00  0.0000E+00 -1.0397E+00  0.0000E+00  1.0000E+00  3.0600E+00  7.6191E+00  0.0000E+00  0.0000E+00
  7.0000E+00  1.0000E+00  0.0000E+00  5.3900E+00  0.0000E+00  9.3762E+00  0.0000E+00 -8.3725E-01  0.0000E+00  1.0000E+00  5.3900E+00  1.0606E+01  0.0000E+00  0.0000E+00
  7.0000E+00  2.0000E+00  0.0000E+00  2.4700E+01  0.0000E+00  1.0095E+01  0.0000E+00  2.8493E+00  0.0000E+00  1.0000E+00  2.4700E+01  1.0756E+01  0.0000E+00  0.0000E+00
  7.0000E+00  4.0000E+00  0.0000E+00  3.7600E+00  0.0000E+00  6.5092E+00  0.0000E+00 -8.3174E-01  0.0000E+00  1.0000E+00  3.7600E+00  6.4887E+00  0.0000E+00  0.0000E+00
  7.0000E+00  6.0000E+00  0.0000E+00  3.1900E+00  0.0000E+00  9.8165E+00  0.0000E+00 -1.3294E+00  0.0000E+00  1.0000E+00  3.1900E+00  1.0253E+01  0.0000E+00  0.0000E+00
  7.0000E+00  8.0000E+00  0.0000E+00  6.4300E+00  0.0000E+00  9.0640E+00  0.0000E+00 -5.7230E-01  0.0000E+00  1.0000E+00  6.4300E+00  9.3255E+00  0.0000E+00  0.0000E+00
  7.0000E+00  1.2000E+01  0.0000E+00  4.9200E+00  0.0000E+00  5.9540E+00  0.0000E+00 -3.4199E-01  0.0000E+00  1.0000E+00  4.9200E+00  5.8055E+00  0.0000E+00  0.0000E+00
  7.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  7.5668E-02  0.0000E+00  8.1553E+00  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00  2.4400E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00  2.4400E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  8.0000E+00  2.5000E-01  0.0000E+00  4.4400E+00  0.0000E+00  4.6965E+00  0.0000E+00 -1.0756E-01  0.0000E+00  1.0000E+00  4.4400E+00  4.7090E+00  0.0000E+00  0.0000E+00
  8.0000E+00  5.0000E-01  0.0000E+00  9.7200E+00  0.0000E+00  7.4476E+00  0.0000E+00  6.0086E-01  0.0000E+00  1.0000E+00  9.7200E+00  7.8111E+00  0.0000E+00  0.0000E+00
  8.0000E+00  1.0000E+00  0.0000E+00  1.7700E+01  0.0000E+00  9.6027E+00  0.0000E+00  1.6606E+00  0.0000E+00  1.0000E+00  1.7700E+01  1.0874E+01  0.0000E+00  0.0000E+00
  8.0000E+00  2.0000E+00  0.0000E+00  7.3400E+00  0.0000E+00  8.7584E+00  0.0000E+00 -3.1894E-01  0.0000E+00  1.0000E+00  7.3400E+00  1.1027E+01  0.0000E+00  0.0000E+00
  8.0000E+00  4.0000E+00  0.0000E+00  4.9900E+00  0.0000E+00  4.8381E+00  0.0000E+00  6.1840E-02  0.0000E+00  1.0000E+00  4.9900E+00  6.6523E+00  0.0000E+00  0.0000E+00
  8.0000E+00  6.0000E+00  0.0000E+00  6.1800E+00  0.0000E+00  8.2626E+00  0.0000E+00 -4.9637E-01  0.0000E+00  1.0000E+00  6.1800E+00  1.0511E+01  0.0000E+00  0.0000E+00
  8.0000E+00  8.0000E+00  0.0000E+00  4.5600E+00  0.0000E+00  7.3652E+00  0.0000E+00 -7.5006E-01  0.0000E+00  1.0000E+00  4.5600E+00  9.5606E+00  0.0000E+00  0.0000E+00
  8.0000E+00  1.2000E+01  0.0000E+00  5.4200E+00  0.0000E+00  4.0904E+00  0.0000E+00  6.4009E-01  0.0000E+00  1.0000E+00  5.4200E+00  5.9519E+00  0.0000E+00  0.0000E+00
  8.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  5.3556E-02  0.0000E+00  1.0057E+01  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  9.0000E+00  0.0000E+00  6.5700E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  9.0000E+00  0.0000E+00  6.5700E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  9.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  9.0000E+00  2.5000E-01  0.0000E+00  6.1100E+01  0.0000E+00  4.9100E+01  0.0000E+00  4.8131E-01  0.0000E+00  1.0000E+00  6.1100E+01  1.2679E+01  0.0000E+00  0.0000E+00
  9.0000E+00  5.0000E-01  0.0000E+00  1.5100E+02  0.0000E+00  6.6155E+01  0.0000E+00  2.5258E+00  0.0000E+00  1.0000E+00  1.5100E+02  2.1032E+01  0.0000E+00  0.0000E+00
  9.0000E+00  1.0000E+00  0.0000E+00  6.1800E+01  0.0000E+00  6.8017E+01  0.0000E+00 -1.8000E-01  0.0000E+00  1.0000E+00  6.1800E+01  2.9279E+01  0.0000E+00  0.0000E+00
  9.0000E+00  2.0000E+00  0.0000E+00  2.9100E+01  0.0000E+00  5.0863E+01  0.0000E+00 -8.4266E-01  0.0000E+00  1.0000E+00  2.9100E+01  2.9691E+01  0.0000E+00  0.0000E+00
  9.0000E+00  4.0000E+00  0.0000E+00  1.2200E+01  0.0000E+00  2.6156E+01  0.0000E+00 -1.0508E+00  0.0000E+00  1.0000E+00  1.2200E+01  1.7912E+01  0.0000E+00  0.0000E+00
  9.0000E+00  6.0000E+00  0.0000E+00  3.5300E+01  0.0000E+00  5.0091E+01  0.0000E+00 -5.8154E-01  0.0000E+00  1.0000E+00  3.5300E+01  2.8302E+01  0.0000E+00  0.0000E+00
  9.0000E+00  8.0000E+00  0.0000E+00  3.1900E+01  0.0000E+00  4.4124E+01  0.0000E+00 -5.4561E-01  0.0000E+00  1.0000E+00  3.1900E+01  2.5743E+01  0.0000E+00  0.0000E+00
  9.0000E+00  1.2000E+01  0.0000E+00  2.0000E+01  0.0000E+00  1.5319E+01  0.0000E+00  6.0175E-01  0.0000E+00  1.0000E+00  2.0000E+01  1.6026E+01  0.0000E+00  0.0000E+00
  9.0000E+00  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  2.8815E-01  0.0000E+00  1.4080E+00  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00  7.0500E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00  7.0500E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.0000E+01  2.5000E-01  0.0000E+00  7.4900E+00  0.0000E+00  1.1890E+01  0.0000E+00 -7.2880E-01  0.0000E+00  1.0000E+00  7.4900E+00  1.3606E+01  0.0000E+00  0.0000E+00
  1.0000E+01  5.0000E-01  0.0000E+00  1.1400E+01  0.0000E+00  2.1176E+01  0.0000E+00 -9.0919E-01  0.0000E+00  1.0000E+00  1.1400E+01  2.2569E+01  0.0000E+00  0.0000E+00
  1.0000E+01  1.0000E+00  0.0000E+00  4.4700E+01  0.0000E+00  3.3625E+01  0.0000E+00  6.4866E-01  0.0000E+00  1.0000E+00  4.4700E+01  3.1418E+01  0.0000E+00  0.0000E+00
  1.0000E+01  2.0000E+00  0.0000E+00  4.1200E+01  0.0000E+00  4.2601E+01  0.0000E+00 -6.4769E-02  0.0000E+00  1.0000E+00  4.1200E+01  3.1860E+01  0.0000E+00  0.0000E+00
  1.0000E+01  4.0000E+00  0.0000E+00  4.5400E+01  0.0000E+00  3.4903E+01  0.0000E+00  5.9227E-01  0.0000E+00  1.0000E+00  4.5400E+01  1.9221E+01  0.0000E+00  0.0000E+00
  1.0000E+01  6.0000E+00  0.0000E+00  7.5200E+01  0.0000E+00  4.7374E+01  0.0000E+00  1.1567E+00  0.0000E+00  1.0000E+00  7.5200E+01  3.0370E+01  0.0000E+00  0.0000E+00
  1.0000E+01  8.0000E+00  0.0000E+00  7.7200E+01  0.0000E+00  4.6199E+01  0.0000E+00  1.3215E+00  0.0000E+00  1.0000E+00  7.7200E+01  2.7624E+01  0.0000E+00  0.0000E+00
  1.0000E+01  1.2000E+01  0.0000E+00  4.3900E+01  0.0000E+00  3.4847E+01  0.0000E+00  5.1163E-01  0.0000E+00  1.0000E+00  4.3900E+01  1.7197E+01  0.0000E+00  0.0000E+00
  1.0000E+01  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  5.5547E-01  0.0000E+00 -1.9515E-01  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  7.8600E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  7.8600E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  2.5000E-01  0.0000E+00  4.7300E+00  0.0000E+00  1.6151E+01  0.0000E+00 -1.3926E+00  0.0000E+00  1.0000E+00  4.7300E+00  1.5169E+01  0.0000E+00  0.0000E+00
  1.1000E+01  5.0000E-01  0.0000E+00  8.1400E+00  0.0000E+00  2.7960E+01  0.0000E+00 -1.3960E+00  0.0000E+00  1.0000E+00  8.1400E+00  2.5162E+01  0.0000E+00  0.0000E+00
  1.1000E+01  1.0000E+00  0.0000E+00  1.2200E+01  0.0000E+00  4.2061E+01  0.0000E+00 -1.3982E+00  0.0000E+00  1.0000E+00  1.2200E+01  3.5028E+01  0.0000E+00  0.0000E+00
  1.1000E+01  2.0000E+00  0.0000E+00  1.1000E+02  0.0000E+00  4.8358E+01  0.0000E+00  2.5104E+00  0.0000E+00  1.0000E+00  1.1000E+02  3.5521E+01  0.0000E+00  0.0000E+00
  1.1000E+01  4.0000E+00  0.0000E+00  1.7000E+01  0.0000E+00  3.4007E+01  0.0000E+00 -9.8490E-01  0.0000E+00  1.0000E+00  1.7000E+01  2.1429E+01  0.0000E+00  0.0000E+00
  1.1000E+01  6.0000E+00  0.0000E+00  1.3500E+01  0.0000E+00  4.8835E+01  0.0000E+00 -1.4250E+00  0.0000E+00  1.0000E+00  1.3500E+01  3.3859E+01  0.0000E+00  0.0000E+00
  1.1000E+01  8.0000E+00  0.0000E+00  4.1300E+01  0.0000E+00  4.5970E+01  0.0000E+00 -2.0006E-01  0.0000E+00  1.0000E+00  4.1300E+01  3.0798E+01  0.0000E+00  0.0000E+00
  1.1000E+01  1.2000E+01  0.0000E+00  4.7700E+01  0.0000E+00  3.1905E+01  0.0000E+00  9.7496E-01  0.0000E+00  1.0000E+00  4.7700E+01  1.9173E+01  0.0000E+00  0.0000E+00
  1.1000E+01  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  4.2171E-01  0.0000E+00  3.6080E-01  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  1.5000E+01  0.0000E+00  2.2700E+05  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
